step,node,sig,state_0,state_1,state_2,state_3,state_d,tate_D
4267,3504,0.23204496780036626,19,7,7,15,61,3411
4268,3491,0.23019685361010156,19,11,6,20,50,3398
4269,3479,0.22850008135133415,17,8,7,19,55,3385
4270,3474,0.227795696075999,22,9,5,22,49,3372
4271,3468,0.22695245633451444,15,14,7,19,52,3367
4272,3464,0.22639152280557442,19,10,8,22,45,3364
4273,3458,0.22555196270338712,18,13,7,22,52,3352
4274,3468,0.22695245633451444,21,14,9,20,51,3343
4275,3465,0.22653166419416365,17,20,8,29,43,3351
4276,3475,0.22793645057321624,18,18,11,29,57,3332
4277,3482,0.22892344771957826,27,22,13,30,49,3334
4278,3488,0.22977183399674497,24,19,12,44,56,3327
4279,3485,0.22934736531671648,15,23,8,42,66,3334
4280,3489,0.2299134459938713,21,19,15,30,62,3338
4281,3496,0.23090644351112616,33,13,12,34,63,3334
4282,3498,0.2311907076929084,24,16,5,41,63,3347
4283,3482,0.22892344771957826,21,20,5,33,67,3352
4284,3485,0.22934736531671648,18,12,14,24,64,3350
4285,3485,0.22934736531671648,36,15,5,36,49,3344
4286,3481,0.22878226434206764,18,13,8,29,70,3347
4287,3464,0.22639152280557442,16,12,5,28,58,3362
4288,3465,0.22653166419416365,18,9,7,19,62,3349
4289,3440,0.2230465403980427,14,20,2,20,52,3357
4290,3444,0.2236015815300917,12,9,16,13,58,3332
4291,3439,0.22290793369054918,28,11,6,25,40,3334
4292,3443,0.22346272910895498,14,17,9,22,62,3315
4293,3435,0.22235412126790433,28,8,11,24,43,3329
4294,3430,0.22166323840810373,16,15,4,23,72,3305
4295,3417,0.21987413552380225,22,11,7,21,50,3319
4296,3411,0.21905190108208691,13,16,3,25,63,3297
4297,3403,0.21795903360169544,15,14,9,18,50,3305
4298,3402,0.2178227020552129,13,19,7,22,54,3288
4299,3409,0.21877831505686673,22,15,9,25,48,3283
4300,3416,0.21973694267609006,20,16,11,25,52,3285
4301,3420,0.22028608307938724,18,19,7,33,52,3287
4302,3431,0.22180129205878296,22,24,9,27,63,3275
4303,3435,0.22235412126790433,18,23,10,32,56,3292
4304,3446,0.22387947062660732,18,24,12,34,63,3284
4305,3448,0.2241576053704259,25,20,12,33,63,3293
4306,3459,0.2256917360041982,29,15,10,33,74,3287
4307,3459,0.2256917360041982,30,18,6,32,67,3306
4308,3454,0.22499348317607173,19,18,6,32,70,3314
4309,3450,0.22443598573092652,21,14,8,23,67,3321
4310,3444,0.2236015815300917,20,18,6,26,62,3318
4311,3433,0.22207758374846617,20,13,7,23,61,3320
4312,3423,0.22069858409808263,12,8,8,20,59,3326
4313,3407,0.21850497512349748,23,7,2,16,56,3319
4314,3396,0.21700600513114254,15,9,1,13,60,3309
4315,3385,0.21551448245563462,15,9,5,11,41,3315
4316,3384,0.2153792588459273,14,8,7,12,42,3302
4317,3372,0.21376137797919953,14,10,4,18,36,3302
4318,3376,0.2142996864348325,13,5,7,10,48,3289
4319,3363,0.2125537862944276,11,18,2,16,35,3294
4320,3370,0.21349259321304825,8,6,13,15,37,3284
4321,3364,0.21268771682492477,18,13,1,22,34,3282
4322,3356,0.21161799690334532,12,10,4,17,51,3270
4323,3341,0.2096228952180731,9,6,5,14,40,3282
4324,3327,0.20777330111140485,13,3,4,8,43,3270
4325,3308,0.20528243903578305,13,3,2,10,36,3263
4326,3304,0.20476087837309484,8,3,3,5,43,3246
4327,3294,0.20346128394471003,13,12,0,12,22,3245
4328,3292,0.2032021033075428,2,7,5,10,37,3233
4329,3288,0.20268448013628643,12,9,4,12,25,3230
4330,3289,0.20281379367224525,13,9,3,14,38,3211
4331,3284,0.20216784097137178,15,8,3,16,30,3217
4332,3273,0.2007521556650031,9,9,1,14,41,3210
4333,3264,0.19959939911711536,6,5,5,12,30,3215
4334,3252,0.19807013003974508,10,3,1,11,34,3205
4335,3241,0.19667606552969244,6,5,2,6,33,3200
4336,3228,0.19503810361282967,7,3,3,7,26,3195
4337,3212,0.19303636725116058,7,7,0,9,32,3173
4338,3204,0.1920413760741891,6,2,5,4,31,3164
4339,3194,0.19080314139089588,14,0,0,9,22,3159
4340,3182,0.1893253252220179,5,4,0,6,30,3149
4341,3173,0.18822273135630047,6,2,3,4,22,3145
4342,3164,0.18712507657933364,6,3,0,7,24,3133
4343,3157,0.1862747566658084,5,4,1,5,23,3126
4344,3144,0.18470350212142533,5,6,0,9,21,3116
4345,3143,0.18458306201258404,4,2,4,2,27,3105
4346,3143,0.18458306201258404,14,4,2,5,16,3102
4347,3144,0.18470350212142533,4,11,2,9,25,3092
4348,3142,0.18446268267056648,8,7,4,10,22,3093
4349,3153,0.18579019882755632,10,5,6,10,25,3086
4350,3157,0.1862747566658084,14,14,2,18,21,3084
4351,3168,0.18761231368857487,3,14,9,17,30,3084
4352,3183,0.18944814073716523,23,6,10,18,24,3087
4353,3190,0.1903095588090703,15,16,3,25,38,3086
4354,3202,0.1917932400146283,14,12,8,19,39,3098
4355,3204,0.1920413760741891,19,14,6,25,31,3107
4356,3217,0.19366022573949965,12,10,9,18,48,3107
4357,3218,0.19378518111004014,23,11,3,24,32,3124
4358,3225,0.19466158359157792,7,16,5,23,49,3118
4359,3220,0.1940352755643991,18,14,3,29,32,3129
4360,3230,0.19528942337473984,11,16,5,23,51,3114
4361,3237,0.19617097353099175,10,15,8,21,33,3143
4362,3254,0.198324394183207,17,18,5,27,37,3133
4363,3266,0.19985513714711323,16,19,5,30,36,3148
4364,3280,0.20165218564720608,13,18,9,30,42,3154
4365,3283,0.20203883491193594,15,17,5,31,47,3165
4366,3291,0.2030726052554338,16,10,7,23,53,3174
4367,3296,0.20372071064126926,15,18,5,20,44,3189
4368,3305,0.2048911762302143,10,19,9,18,46,3194
4369,3317,0.20645955096934876,21,16,10,23,39,3196
4370,3327,0.20777330111140485,23,16,10,24,51,3193
4371,3329,0.2080367899430789,25,16,9,26,51,3200
4372,3330,0.2081686267164163,18,19,8,32,55,3197
4373,3333,0.2085645064776783,17,15,11,23,55,3209
4374,3338,0.20922553760049137,20,21,10,23,55,3204
4375,3336,0.208960940418678,17,19,9,33,51,3209
4376,3344,0.2100208070626943,15,15,10,26,65,3205
4377,3348,0.21055221834002902,32,15,8,27,48,3214
4378,3350,0.21081829347774714,20,22,7,26,70,3203
4379,3356,0.21161799690334532,18,19,11,31,54,3217
4380,3363,0.2125537862944276,25,17,10,30,59,3215
4381,3370,0.21349259321304825,23,14,9,31,59,3227
4382,3364,0.21268771682492477,33,10,5,34,56,3232
4383,3360,0.21215236419839487,16,12,6,21,72,3237
4384,3357,0.21175149635152793,24,10,8,16,49,3253
4385,3353,0.21121786806260703,20,18,6,21,53,3239
4386,3357,0.21175149635152793,15,10,15,15,52,3246
4387,3351,0.2109514234221328,25,16,6,24,43,3243
4388,3359,0.21201867999921845,10,13,7,26,55,3240
4389,3354,0.21135118275883763,25,18,3,30,40,3243
4390,3356,0.21161799690334532,9,14,8,30,55,3238
4391,3355,0.2114845590390929,19,22,5,30,48,3232
4392,3361,0.21228610998083833,18,17,10,24,59,3227
4393,3375,0.21416501695744142,32,14,11,22,52,3230
4394,3384,0.2153792588459273,23,21,8,28,60,3235
4395,3391,0.21632711692599488,18,20,12,29,54,3251
4396,3391,0.21632711692599488,11,22,9,32,56,3261
4397,3398,0.2172779912640155,18,14,12,27,55,3265
4398,3387,0.2157851143677671,20,21,7,29,57,3264
4399,3390,0.21619152394814048,13,12,16,20,63,3263
4400,3396,0.21700600513114254,30,18,8,33,42,3259
4401,3398,0.2172779912640155,18,14,10,33,60,3261
4402,3397,0.2171419674241957,18,12,12,23,57,3276
4403,3390,0.21619152394814048,19,16,5,33,49,3275
4404,3379,0.2147040643088451,9,10,8,23,60,3280
4405,3362,0.21241991734628402,23,10,4,21,54,3267
4406,3358,0.2118850573835343,20,7,7,18,54,3256
4407,3349,0.21068522511710228,27,9,4,16,52,3250
4408,3344,0.2100208070626943,16,9,3,19,51,3251
4409,3328,0.20790501474173692,16,10,5,14,43,3256
4410,3334,0.208696589548082,15,3,9,11,46,3244
4411,3325,0.20751005855963564,18,11,3,12,36,3254
4412,3324,0.2073785296360352,13,9,5,14,44,3240
4413,3315,0.20619753967505272,10,13,3,16,36,3246
4414,3317,0.20645955096934876,12,14,8,13,43,3225
4415,3317,0.20645955096934876,15,13,7,18,34,3230
4416,3320,0.20685302959650098,14,10,8,20,44,3221
4417,3317,0.20645955096934876,15,11,6,21,38,3229
4418,3313,0.2059357745995618,10,13,6,20,45,3223
4419,3309,0.20541298305512015,14,10,7,20,36,3226
4420,3312,0.2058049843900429,15,12,6,22,43,3211
4421,3320,0.20685302959650098,17,14,6,19,46,3210
4422,3324,0.2073785296360352,18,16,7,24,38,3217
4423,3328,0.20790501474173692,12,13,8,24,47,3220
4424,3327,0.20777330111140485,20,12,8,23,41,3224
4425,3323,0.20724706227911824,18,12,6,22,48,3221
4426,3309,0.20541298305512015,9,14,4,25,47,3224
4427,3315,0.20619753967505272,11,8,11,13,47,3219
4428,3317,0.20645955096934876,24,17,6,19,32,3217
4429,3327,0.20777330111140485,8,17,7,24,50,3211
4430,3325,0.20751005855963564,19,16,8,23,38,3223
4431,3339,0.2093579285597715,17,8,12,20,50,3218
4432,3333,0.2085645064776783,9,20,5,25,35,3245
4433,3340,0.20949038109877885,17,10,10,17,54,3225
4434,3332,0.20843248498282677,16,15,4,22,41,3242
4435,3333,0.2085645064776783,11,9,7,15,57,3233
4436,3336,0.208960940418678,20,15,5,17,39,3237
4437,3335,0.20882873419483064,12,14,5,22,47,3236
4438,3331,0.20830052506269606,11,16,6,20,46,3236
4439,3338,0.20922553760049137,10,16,10,19,41,3235
4440,3343,0.2098881081995682,16,17,8,22,45,3230
4441,3348,0.21055221834002902,14,17,6,26,50,3230
4442,3351,0.2109514234221328,13,14,8,23,45,3245
4443,3351,0.2109514234221328,21,11,7,25,45,3242
4444,3358,0.2118850573835343,14,7,8,14,53,3255
4445,3346,0.21028638953572415,21,16,2,17,39,3263
4446,3346,0.21028638953572415,18,8,9,16,49,3246
4447,3351,0.2109514234221328,21,6,8,15,40,3256
4448,3350,0.21081829347774714,19,13,6,22,39,3252
4449,3344,0.2100208070626943,6,15,4,22,51,3252
4450,3334,0.208696589548082,9,13,8,16,43,3255
4451,3334,0.208696589548082,12,8,7,19,39,3249
4452,3335,0.20882873419483064,12,13,6,15,44,3244
4453,3329,0.2080367899430789,15,12,4,22,39,3243
4454,3330,0.2081686267164163,12,7,7,18,45,3240
4455,3329,0.2080367899430789,16,11,3,18,43,3239
4456,3325,0.20751005855963564,10,16,3,20,41,3239
4457,3318,0.20659064895223178,7,14,7,19,39,3239
4458,3322,0.20711565648770708,13,14,8,20,41,3222
4459,3322,0.20711565648770708,20,9,7,21,44,3221
4460,3323,0.20724706227911824,13,10,6,18,51,3224
4461,3319,0.20672180849415966,15,12,5,20,38,3233
4462,3320,0.20685302959650098,15,11,7,18,47,3221
4463,3322,0.20711565648770708,15,13,7,22,38,3225
4464,3325,0.20751005855963564,15,17,8,24,44,3214
4465,3342,0.20975547091817556,22,10,13,23,41,3216
4466,3339,0.2093579285597715,14,23,4,24,54,3223
4467,3346,0.21028638953572415,10,18,14,14,56,3227
4468,3362,0.21241991734628402,21,19,12,25,39,3230
4469,3375,0.21416501695744142,14,27,8,30,54,3229
4470,3389,0.21605599252820445,15,27,13,33,53,3234
4471,3404,0.21809542668378892,20,35,13,42,53,3226
4472,3427,0.22124944627012505,25,20,20,41,64,3234
4473,3434,0.2222158217810878,35,21,7,46,73,3245
4474,3440,0.2230465403980427,18,21,10,34,85,3266
4475,3432,0.2219394071732938,31,21,7,30,67,3284
4476,3437,0.22263090459089244,17,20,10,30,74,3281
4477,3428,0.22138731551070992,33,14,6,29,62,3293
4478,3427,0.22124944627012505,20,17,6,25,80,3280
4479,3413,0.21932573318098464,17,11,8,18,61,3312
4480,3410,0.21891507730911577,21,15,5,20,61,3291
4481,3400,0.21755022357688752,22,11,7,25,50,3295
4482,3393,0.21659848754953548,24,8,5,21,66,3276
4483,3371,0.21362695480704072,18,6,3,15,59,3292
4484,3359,0.21201867999921845,20,6,3,10,59,3273
4485,3342,0.20975547091817556,11,13,1,14,45,3275
4486,3339,0.2093579285597715,11,9,4,13,47,3258
4487,3329,0.2080367899430789,23,7,3,13,38,3255
4488,3327,0.20777330111140485,11,8,3,15,49,3243
4489,3312,0.2058049843900429,9,11,4,15,32,3256
4490,3312,0.2058049843900429,14,8,4,18,42,3226
4491,3314,0.20606662636071213,16,11,5,17,37,3226
4492,3312,0.2058049843900429,9,15,5,24,36,3225
4493,3317,0.20645955096934876,12,9,9,17,40,3225
4494,3312,0.2058049843900429,15,17,2,19,44,3220
4495,3311,0.2056742557305589,11,9,9,20,39,3224
4496,3313,0.2059357745995618,25,11,3,24,39,3209
4497,3318,0.20659064895223178,9,14,7,20,44,3219
4498,3320,0.20685302959650098,16,17,7,16,42,3220
4499,3327,0.20777330111140485,12,18,8,25,41,3216
4500,3331,0.20830052506269606,17,12,10,22,46,3220
4501,3332,0.20843248498282677,21,16,5,27,49,3213
4502,3337,0.2090932082203394,18,13,11,25,48,3217
4503,3335,0.20882873419483064,26,8,11,22,48,3222
4504,3337,0.2090932082203394,19,16,7,21,59,3213
4505,3332,0.20843248498282677,25,15,7,20,52,3218
4506,3336,0.208960940418678,20,13,10,26,52,3211
4507,3343,0.2098881081995682,23,15,9,23,55,3211
4508,3344,0.2100208070626943,21,17,6,29,55,3215
4509,3343,0.2098881081995682,18,15,8,27,59,3217
4510,3340,0.20949038109877885,28,14,8,30,54,3209
4511,3340,0.20949038109877885,16,12,9,20,73,3210
4512,3345,0.21015356750795797,27,12,7,22,50,3222
4513,3340,0.20949038109877885,13,19,4,29,53,3227
4514,3345,0.21015356750795797,8,17,10,21,56,3228
4515,3346,0.21028638953572415,16,22,7,26,47,3227
4516,3364,0.21268771682492477,14,17,14,23,53,3225
4517,3381,0.2149739574168438,24,25,9,34,43,3229
4518,3403,0.21795903360169544,14,28,15,33,58,3233
4519,3430,0.22166323840810373,29,25,16,34,56,3243
4520,3439,0.22290793369054918,22,31,13,39,67,3258
4521,3460,0.22583157066402545,36,15,18,39,68,3263
4522,3466,0.2266718669149393,25,27,10,42,74,3282
4523,3478,0.22835908174861963,21,26,17,34,71,3297
4524,3478,0.22835908174861963,28,29,13,35,76,3297
4525,3492,0.2303386492178185,24,22,20,31,81,3300
4526,3482,0.22892344771957826,35,23,10,43,66,3315
4527,3506,0.23233021019207964,22,14,16,29,90,3311
4528,3494,0.23062242400365807,24,39,5,36,56,3346
4529,3523,0.23476463394193,14,28,20,45,75,3312
4530,3518,0.23404679568105483,33,31,11,49,66,3333
4531,3548,0.23837667839172907,30,13,21,32,98,3324
4532,3538,0.23692729376361246,49,22,4,47,62,3364
4533,3539,0.23707195840273826,20,19,8,46,100,3345
4534,3529,0.23562805249085628,35,8,11,28,72,3385
4535,3525,0.23505219623623524,32,14,3,24,89,3367
4536,3521,0.2344773156134486,26,12,9,19,63,3396
4537,3526,0.23519606885257366,17,27,7,28,60,3382
4538,3537,0.23678269000337998,18,23,13,28,55,3389
4539,3549,0.238521951379495,35,22,9,42,58,3371
4540,3557,0.23968632300645645,26,21,10,36,80,3376
4541,3555,0.23939486559788137,33,16,11,32,72,3393
4542,3556,0.23954056393703763,28,17,7,31,78,3394
4543,3555,0.23939486559788137,25,24,7,30,68,3402
4544,3552,0.23895813504823282,24,19,10,33,67,3402
4545,3560,0.24012396450912174,27,17,10,31,73,3394
4546,3553,0.23910365114490054,32,15,11,24,69,3409
4547,3561,0.24026996641219364,28,18,13,25,74,3395
4548,3550,0.23866728515708957,24,23,10,30,66,3408
4549,3555,0.23939486559788137,22,18,14,26,76,3394
4550,3552,0.23895813504823282,27,20,12,30,63,3403
4551,3556,0.23954056393703763,23,22,11,33,78,3385
4552,3560,0.24012396450912174,33,19,11,35,69,3389
4553,3561,0.24026996641219364,29,14,9,38,74,3396
4554,3549,0.238521951379495,28,17,7,31,78,3400
4555,3546,0.23808631481894008,18,16,10,28,74,3403
4556,3543,0.23765122559012308,29,16,11,26,62,3402
4557,3541,0.2373614702861508,27,21,7,27,73,3388
4558,3539,0.23707195840273826,24,12,15,24,65,3401
4559,3544,0.2377961945047776,32,15,8,26,69,3389
4560,3527,0.23534000243867986,24,13,7,27,63,3410
4561,3522,0.23462094427838426,17,13,10,20,73,3394
4562,3502,0.23175996988661582,29,10,4,23,57,3399
4563,3489,0.2299134459938713,18,11,4,22,70,3377
4564,3474,0.227795696075999,22,7,4,21,52,3383
4565,3465,0.22653166419416365,12,13,3,17,61,3368
4566,3459,0.2256917360041982,15,13,5,18,44,3370
4567,3462,0.22611142404323045,20,16,2,22,54,3345
4568,3466,0.2266718669149393,12,16,8,15,48,3363
4569,3478,0.22835908174861963,18,20,9,21,42,3356
4570,3506,0.23233021019207964,22,22,16,24,44,3350
4571,3530,0.23577216894214373,25,29,15,35,49,3353
4572,3542,0.23750631751456383,27,23,12,39,67,3362
4573,3556,0.23954056393703763,23,21,12,30,77,3379
4574,3547,0.23823146620211755,26,21,9,30,63,3407
4575,3555,0.23939486559788137,22,15,11,32,67,3400
4576,3547,0.23823146620211755,29,21,7,25,66,3407
4577,3549,0.238521951379495,17,17,12,29,67,3405
4578,3552,0.23895813504823282,24,24,10,28,63,3400
4579,3563,0.2405621522684122,25,17,14,30,65,3401
4580,3562,0.2404160290015986,24,14,11,31,63,3420
4581,3554,0.23924922799763518,19,24,5,31,72,3411
4582,3553,0.23910365114490054,14,16,13,22,65,3424
4583,3549,0.238521951379495,18,20,7,28,55,3425
4584,3555,0.23939486559788137,11,23,10,26,64,3415
4585,3548,0.23837667839172907,22,18,9,26,58,3422
4586,3542,0.23750631751456383,22,11,9,20,75,3411
4587,3528,0.2354839969872303,14,15,3,21,64,3425
4588,3517,0.2339034110810871,12,15,7,16,58,3420
4589,3509,0.23275853206436437,14,15,6,23,47,3412
4590,3507,0.23247292305130443,10,15,5,23,55,3401
4591,3504,0.23204496780036626,15,14,7,23,45,3403
4592,3513,0.23333048308620766,11,18,9,16,56,3394
4593,3513,0.23333048308620766,13,23,10,21,43,3403
4594,3533,0.23620488390715533,21,17,12,26,54,3383
4595,3544,0.2377961945047776,25,19,12,27,46,3404
4596,3552,0.23895813504823282,27,14,9,32,62,3400
4597,3546,0.23808631481894008,23,15,9,27,60,3418
4598,3542,0.23750631751456383,23,15,6,27,68,3407
4599,3530,0.23577216894214373,17,8,6,22,59,3430
4600,3520,0.23433374795422077,21,13,3,24,54,3415
4601,3513,0.23333048308620766,11,9,9,16,57,3418
4602,3499,0.23133293152168805,15,15,3,20,51,3409
4603,3492,0.2303386492178185,12,10,6,20,52,3399
4604,3477,0.2282181434146059,17,13,3,20,49,3390
4605,3469,0.22709284302393834,14,4,9,12,50,3388
4606,3458,0.22555196270338712,18,8,2,13,48,3380
4607,3442,0.22332393811081777,11,9,2,12,47,3377
4608,3427,0.22124944627012505,8,7,5,10,42,3370
4609,3422,0.22056102226713042,16,6,4,9,37,3355
4610,3413,0.21932573318098464,12,4,3,12,35,3356
4611,3397,0.2171419674241957,9,6,1,9,40,3348
4612,3378,0.2145692101114584,8,5,1,11,34,3338
4613,3362,0.21241991734628402,6,4,2,7,38,3321
4614,3348,0.21055221834002902,13,4,0,6,33,3306
4615,3335,0.20882873419483064,4,4,2,6,32,3300
4616,3328,0.20790501474173692,8,4,3,4,28,3288
4617,3322,0.20711565648770708,11,6,2,7,27,3275
4618,3322,0.20711565648770708,12,3,5,6,28,3268
4619,3317,0.20645955096934876,7,13,3,10,27,3262
4620,3324,0.2073785296360352,8,8,10,8,30,3253
4621,3317,0.20645955096934876,12,13,2,18,28,3251
4622,3315,0.20619753967505272,7,8,5,17,40,3240
4623,3307,0.20515195655971635,6,10,4,13,31,3251
4624,3311,0.2056742557305589,8,10,7,11,34,3237
4625,3314,0.20606662636071213,17,5,7,11,28,3243
4626,3315,0.20619753967505272,12,15,2,16,39,3230
4627,3306,0.20502153562513453,5,7,9,13,31,3250
4628,3313,0.2059357745995618,9,13,6,12,42,3224
4629,3305,0.2048911762302143,11,15,5,16,31,3235
4630,3318,0.20659064895223178,7,7,11,12,40,3228
4631,3321,0.206984312260586,17,16,5,19,24,3237
4632,3331,0.20830052506269606,10,14,8,24,39,3226
4633,3332,0.20843248498282677,17,9,11,19,34,3241
4634,3334,0.208696589548082,9,17,5,20,51,3230
4635,3339,0.2093579285597715,16,12,9,24,31,3242
4636,3349,0.21068522511710228,14,19,5,24,48,3229
4637,3353,0.21121786806260703,16,17,6,27,40,3243
4638,3362,0.21241991734628402,11,20,7,29,48,3238
4639,3382,0.21510899632536573,21,15,10,29,40,3247
4640,3392,0.216462771460297,19,22,6,26,54,3255
4641,3414,0.21946274150220205,15,16,14,28,42,3277
4642,3422,0.22056102226713042,20,26,4,36,49,3279
4643,3443,0.22346272910895498,14,21,12,33,58,3284
4644,3463,0.22625144275375123,22,23,12,28,54,3304
4645,3488,0.22977183399674497,21,27,10,30,63,3312
4646,3500,0.23147521650098232,20,26,13,33,54,3342
4647,3521,0.2344773156134486,21,25,14,31,68,3341
4648,3536,0.23663814712986353,20,30,12,34,62,3363
4649,3565,0.24085458079833597,20,30,15,35,64,3372
4650,3574,0.24217351031355752,37,25,14,43,58,3388
4651,3595,0.2452700786423919,19,20,15,36,87,3397
4652,3570,0.24158671334416865,25,21,9,40,55,3445
4653,3571,0.2417333217034117,22,8,11,30,89,3410
4654,3550,0.23866728515708957,23,10,6,23,57,3452
4655,3538,0.23692729376361246,16,17,4,19,74,3420
4656,3531,0.23591634633363345,16,10,12,14,49,3437
4657,3530,0.23577216894214373,24,15,4,19,59,3410
4658,3526,0.23519606885257366,12,17,8,18,53,3422
4659,3534,0.23634924407404215,18,17,9,23,51,3408
4660,3540,0.237216683912889,19,21,5,27,54,3408
4661,3543,0.23765122559012308,16,19,9,29,51,3416
4662,3544,0.2377961945047776,18,19,8,26,58,3414
4663,3549,0.238521951379495,20,19,9,25,59,3412
4664,3551,0.2388126797161414,15,15,13,23,52,3431
4665,3550,0.23866728515708957,27,12,6,26,58,3422
4666,3540,0.237216683912889,13,17,7,18,65,3430
4667,3544,0.2377961945047776,23,12,9,21,51,3424
4668,3541,0.2373614702861508,19,19,6,21,58,3421
4669,3538,0.23692729376361246,16,13,10,21,56,3425
4670,3541,0.2373614702861508,26,9,8,19,55,3421
4671,3531,0.23591634633363345,22,10,5,20,56,3428
4672,3522,0.23462094427838426,21,7,5,12,59,3427
4673,3500,0.23147521650098232,15,7,3,13,50,3434
4674,3484,0.2292059982122883,11,7,2,12,52,3416
4675,3471,0.22737380033829382,11,9,4,9,40,3411
4676,3461,0.2259714666785052,13,4,5,13,35,3401
4677,3453,0.22485401673429078,8,6,4,12,38,3393
4678,3447,0.22401850729450154,9,6,4,10,34,3390
4679,3436,0.22249248220561887,12,12,1,13,37,3372
4680,3437,0.22263090459089244,12,8,7,11,40,3358
4681,3432,0.2219394071732938,11,8,6,14,32,3366
4682,3434,0.2222158217810878,13,10,4,15,38,3352
4683,3433,0.22207758374846617,8,13,7,14,32,3360
4684,3442,0.22332393811081777,15,11,7,15,38,3347
4685,3445,0.22374049537054946,12,17,6,20,36,3351
4686,3448,0.2241576053704259,11,10,10,16,44,3354
4687,3455,0.225133010998042,21,13,5,22,39,3348
4688,3451,0.22457526800767674,15,17,3,18,54,3348
4689,3444,0.2236015815300917,12,12,6,21,45,3355
4690,3446,0.22387947062660732,16,5,7,15,46,3355
4691,3439,0.22290793369054918,19,11,1,15,42,3358
4692,3433,0.22207758374846617,10,6,5,12,41,3365
4693,3423,0.22069858409808263,10,10,3,11,36,3363
4694,3419,0.2201487057280549,5,8,6,14,30,3360
4695,3414,0.21946274150220205,15,5,4,12,34,3349
4696,3410,0.21891507730911577,11,7,3,11,36,3346
4697,3399,0.21741407664884535,7,6,5,10,30,3352
4698,3395,0.21687010438657173,14,6,3,11,34,3331
4699,3387,0.2157851143677671,6,4,3,11,30,3341
4700,3387,0.2157851143677671,6,13,1,9,34,3324
4701,3384,0.2153792588459273,5,11,4,12,24,3331
4702,3393,0.21659848754953548,7,10,6,12,30,3319
4703,3390,0.21619152394814048,13,13,4,15,27,3321
4704,3397,0.2171419674241957,7,9,9,11,36,3318
